"paper_ID","fulltext_screening","fulltext_notes","variable_note","authors","year_publication","population_location","Observation_ID","experiment_ID","group_ID","repeated_trait_ID","bird_species","treatment_plant_species","control_plant_species","comparision_type","CH","PCH","Hypothesis","measure_central_tendency_experiment","type_measure_central_tendency_experiment","measure_dispersion_experiment","type_measure_dispersion_experiment","n_experiment","measure_central_tendency_control","type_measure_central_tendency_control","measure_dispersion_control","type_measure_dispersion_control","n_control","fitness_proxy","trait_type","proxy_decision","proxy_comment","proxies_sign","statistics_type","test_statistics_type","statistics_value","p_value","sign_relationship","total_sample_size","DF","data_location","parasite_type","time_of_gnm_addition","extractor_ID","extractor_comments","data_checker_ID","data_checker_comments","blinding","random_assignment","missing_data","shared_experiment","shared_control","fitness_proxy_cleaned"
"GNM_143","included","NA","mean and variance","Gwinner H; Berger S","2005","Lake_Ammersee_Germany -(South Germany, 48 N 11 E)",203,2,2,1,"Sturnus vulgaris","Achilea_millefolia, Heracleum_spondyleum, Anthriscus_sylvestris, Aegopodium_podagraria, Salix_alba, Sambucus_niger","Brachipodium_silvaticum (grass)",1,1,1,"both",70.0076899999999,"mean",4.738462,"SD",16,65.8076899999999,"mean",4.796541,"SD",15,"fledgling mass(1996)","Morphology","include","NA","1",NA,"NA","NA","NA","NA","NA","NA","Fig 6","NA","a","TR",NA,"JMGS","I added 1 to NPH as well","no","yes","no",1,1,"fledgeling_mass"
"GNM_143","included","NA","mean and variance","Gwinner H; Berger S","2005","Lake_Ammersee_Germany -(South Germany, 48 N 11 E)",204,3,3,1,"Sturnus vulgaris","Achilea_millefolia, Heracleum_spondyleum, Anthriscus_sylvestris, Aegopodium_podagraria, Salix_alba, Sambucus_niger","Brachipodium_silvaticum (grass)",1,1,1,"both",70.33077,"mean",4.47668499999999,"SD",27,68.7692299999999,"mean",2.90170299999999,"SD",24,"fledgling mass(1997)","Morphology","include","NA","1",NA,"NA","NA","NA","NA","NA","NA","Fig 6","NA","a","TR",NA,"JMGS","I added 1 to NPH as well","no","yes","no",1,1,"fledgeling_mass"
"GNM_143","included","NA","mean and variance","Gwinner H; Berger S","2005","Lake_Ammersee_Germany -(South Germany, 48 N 11 E)",205,4,4,1,"Sturnus vulgaris","Achilea_millefolia, Heracleum_spondyleum, Anthriscus_sylvestris, Aegopodium_podagraria, Salix_alba, Sambucus_niger","Brachipodium_silvaticum (grass)",1,1,1,"both",69.6846199999999,"mean",6.091997,"SD",8,67.74615,"mean",4.849742,"SD",12,"fledgling mass(1998)","Morphology","include","NA","1",NA,"NA","NA","NA","NA","NA","NA","Fig 6","NA","a","TR",NA,"JMGS","I added 1 to NPH as well","no","yes","no",1,1,"fledgeling_mass"
"GNM_143","included","NA","mean and variance","Gwinner H; Berger S","2005","Lake_Ammersee_Germany -(South Germany, 48 N 11 E)",206,5,5,1,"Sturnus vulgaris","Achilea_millefolia, Heracleum_spondyleum, Anthriscus_sylvestris, Aegopodium_podagraria, Salix_alba, Sambucus_niger","Brachipodium_silvaticum (grass)",1,1,1,"both",71.08462,"mean",4.334532,"SD",20,70.86923,"mean",4.34955599999999,"SD",29,"fledgling mass(2001)","Morphology","include","NA","1",NA,"NA","NA","NA","NA","NA","NA","Fig 6","NA","a","TR",NA,"JMGS","I added 1 to NPH as well","no","yes","no",1,1,"fledgeling_mass"
"GNM_143","included","NA","log","Gwinner H; Berger S","2005","Lake_Ammersee_Germany -(South Germany, 48 N 11 E)",207,5,5,2,"Sturnus vulgaris","Achilea_millefolia, Heracleum_spondyleum, Anthriscus_sylvestris, Aegopodium_podagraria, Salix_alba, Sambucus_niger","Brachipodium_silvaticum (grass)",1,0,1,"PCH",367.5676,"mean",396.330899999999,"SD",21,313.5135,"mean",374.4975,"SD",12,"bacterial increase(week1)","Parasitic_and_pathogenic","include","NA","-1",NA,"NA","NA","NA","NA","NA","NA","Fig 5","Micro-organism","a","TR","I assume that this data is from 2001, hence experiment ID is 5 for all. I cannot be certain but just logically made sense that the full experiment was carried out in this latest year and the other data is from previous years.","JMGS","I added 1 to NPH as well; The data extractor (TR) made some assumptions about the timing of the data extraction, given that the period of data collection is not clear in the article, I cannot properly check the data. Therefore, we need to decide if its worth or not make such assumptions, or marking it as NA.","no","yes","no",1,1,"bacterial_increase"
"GNM_143","included","NA","log","Gwinner H; Berger S","2005","Lake_Ammersee_Germany -(South Germany, 48 N 11 E)",208,5,5,2,"Sturnus vulgaris","Achilea_millefolia, Heracleum_spondyleum, Anthriscus_sylvestris, Aegopodium_podagraria, Salix_alba, Sambucus_niger","Brachipodium_silvaticum (grass)",1,0,1,"PCH",-145.945899999999,"mean",481.505999999999,"SD",15,270.2703,"mean",581.175399999999,"SD",10,"bacterial increase(week2)","Parasitic_and_pathogenic","include","NA","-1",NA,"NA","NA","NA","NA","NA","NA","Fig 5","Micro-organism","a","TR",NA,"JMGS","I added 1 to NPH as well; The data extractor (TR) made some assumptions about the timing of the data extraction, given that the period of data collection is not clear in the article, I cannot properly check the data. Therefore, we need to decide if its worth or not make such assumptions, or marking it as NA.","no","yes","no",1,1,"bacterial_increase"
"GNM_143","included","NA","log","Gwinner H; Berger S","2005","Lake_Ammersee_Germany -(South Germany, 48 N 11 E)",209,5,5,3,"Sturnus vulgaris","Achilea_millefolia, Heracleum_spondyleum, Anthriscus_sylvestris, Aegopodium_podagraria, Salix_alba, Sambucus_niger","Brachipodium_silvaticum (grass)",1,0,1,"PCH",861.111099999999,"mean",701.079399999999,"SD",13,708.3333,"mean",434.791,"SD",20,"bacteria load (May)","Parasitic_and_pathogenic","include","NA","-1",NA,"NA","NA","NA","NA","NA","NA","Fig 4, text page 3","Micro-organism","a","TR","In May","JMGS","I added 1 to NPH as well; The data extractor (TR) made some assumptions about the timing of the data extraction, given that the period of data collection is not clear in the article, I cannot properly check the data. Therefore, we need to decide if its worth or not make such assumptions, or marking it as NA.","no","yes","no",1,1,"bacterial_load"
"GNM_143","included","NA","NA","Gwinner H; Berger S","2005","Lake_Ammersee_Germany -(South Germany, 48 N 11 E)",210,5,6,3,"Sturnus vulgaris","Achilea_millefolia, Heracleum_spondyleum, Anthriscus_sylvestris, Aegopodium_podagraria, Salix_alba, Sambucus_niger","Brachipodium_silvaticum (grass)",1,0,1,"PCH",1305.55559999999,"mean",486.110999999999,"SD",25,1833.3333,"mean",977.169899999999,"SD",22,"bacteria load (June)","Parasitic_and_pathogenic","include","NA","-1",NA,"NA","NA","NA","NA","NA","NA","Fig 4, text page 3","Micro-organism","a","TR","In June","JMGS","I added 1 to NPH as well; The data extractor (TR) made some assumptions about the timing of the data extraction, given that the period of data collection is not clear in the article, I cannot properly check the data. Therefore, we need to decide if its worth or not make such assumptions, or marking it as NA.","no","yes","no",1,1,"bacterial_load"
"GNM_143","included","NA","NA","Gwinner H; Berger S","2005","Lake_Ammersee_Germany -(South Germany, 48 N 11 E)",211,5,5,4,"Sturnus vulgaris","Achilea_millefolia, Heracleum_spondyleum, Anthriscus_sylvestris, Aegopodium_podagraria, Salix_alba, Sambucus_niger","Brachipodium_silvaticum (grass)",1,0,1,"PCH",1.42436999999999,"mean",0.4849198,"SD",43,1.367227,"mean",0.4950315,"SD",41,"mite load (May)","Parasitic_and_pathogenic","include","NA","-1",NA,"NA","NA","NA","NA","NA","NA","Fig 3, text page 3","Arthropod","a","TR",NA,"JMGS","I added the mite species; ; The data extractor (TR) made some assumptions about the timing of the data extraction, given that the period of data collection is not clear in the article, I cannot properly check the data. Therefore, we need to decide if its worth or not make such assumptions, or marking it as NA.","no","yes","no",1,1,"mites"
"GNM_143","included","NA","NA","Gwinner H; Berger S","2005","Lake_Ammersee_Germany -(South Germany, 48 N 11 E)",212,5,6,4,"Sturnus vulgaris","Achilea_millefolia, Heracleum_spondyleum, Anthriscus_sylvestris, Aegopodium_podagraria, Salix_alba, Sambucus_niger","Brachipodium_silvaticum (grass)",1,0,1,"PCH",1.64958,"mean",0.515854099999999,"SD",23,1.669748,"mean",0.462108499999999,"SD",21,"mite load(June)","Parasitic_and_pathogenic","include","NA","-1",NA,"NA","NA","NA","NA","NA","NA","Fig 3, text page 3","Arthropod","a","TR","mite load score","JMGS","I added the mite species; ; The data extractor (TR) made some assumptions about the timing of the data extraction, given that the period of data collection is not clear in the article, I cannot properly check the data. Therefore, we need to decide if its","no","yes","no",1,1,"mites"
"GNM_355","included","NA","Effective treatment sample size shared by 2 Effective control sample size shared by 2","Clark L; Mason JR","1988","SWRC_Philadelphia",213,1,3,4,"Sturnus vulgaris","Daucus_carota, Erigeron_philadelphicus","grass",2,0,1,"PCH",4.861111,"mean",0.982092799999999,"SD",2,4.166667,"mean",0.785674199999999,"SD",2,"blood haemoglobin (Day1)","Physiology","include","NA","1",NA,"NA","NA","NA","NA","NA","NA","Fig 4","Arthropod","c","TR","Treatment = PA (plant addition); control = PR (plant removal); I scored as 2 for comparison type, even though plant removal is not exactly the same as no added material","JMGS","I replaced the popular name ""Wild carrot"" by ""Daucus_carota"" for one of the plant species; I noticed that the comparison between control groups was fliped for the variable ""log number of mites"" in all days, and fixed it throughout the spreadsheet. I changed the order of the variable comparison type (to what I considered to fit the data the most), I included the time of addition of GNM to continuously (previously marked as unknown). I added the identity of the groups being compared in the ""extractor_comments""","no","yes","no",2,2,"hemoglobin_measure"
"GNM_355","included","NA","Effective treatment sample size shared by 2 Effective control sample size shared by 2","Clark L; Mason JR","1988","SWRC_Philadelphia",214,1,3,5,"Sturnus vulgaris","Daucus_carota, Erigeron_philadelphicus","blank",1,0,1,"PCH",4.861111,"mean",0.982092799999999,"SD",2,4.861111,"mean",1.767767,"SD",2,"blood haemoglobin (Day1)","Physiology","include","NA","1",NA,"NA","NA","NA","NA","NA","NA","Fig 4","Arthropod","c","TR","Treatment = PA (plant addition); control = NR (nest replacement); TR comment Group ID 3 because the data is combined for May & June","JMGS","I replaced the popular name ""Wild carrot"" by ""Daucus_carota"" for one of the plant species; I noticed that the comparison between control groups was fliped for the variable ""log number of mites"" in all days, and fixed it throughout the spreadsheet. I changed the order of the variable comparison type (to what I considered to fit the data the most), I included the time of addition of GNM to continuously (previously marked as unknown). I added the identity of the groups being compared in the ""extractor_comments""","no","yes","no",2,2,"hemoglobin_measure"
"GNM_355","included","NA","Effective treatment sample size shared by 2 Effective control sample size shared by 2","Clark L; Mason JR","1988","SWRC_Philadelphia",215,1,3,6,"Sturnus vulgaris","grass","blank",3,0,1,"PCH",4.166667,"mean",0.785674199999999,"SD",2,4.861111,"mean",1.767767,"SD",2,"blood haemoglobin (Day1)","Physiology","include","NA","1",NA,"NA","NA","NA","NA","NA","NA","Fig 4","Arthropod","c","TR",NA,"JMGS","I replaced the popular name ""Wild carrot"" by ""Daucus_carota"" for one of the plant species; I noticed that the comparison between control groups was fliped for the variable ""log number of mites"" in all days, and fixed it throughout the spreadsheet. I changed the order of the variable comparison type (to what I considered to fit the data the most), I included the time of addition of GNM to continuously (previously marked as unknown). I added the identity of the groups being compared in the ""extractor_comments""","no","yes","no",2,2,"hemoglobin_measure"
"GNM_355","included","NA","Effective treatment sample size shared by 2 Effective control sample size shared by 2","Clark L; Mason JR","1988","SWRC_Philadelphia",216,1,3,4,"Sturnus vulgaris","Daucus_carota, Erigeron_philadelphicus","grass",2,0,1,"PCH",12.222222,"mean",1.9245009,"SD",3,10.5555559999999,"mean",0.5555556,"SD",4,"blood haemoglobin (Day7)","Physiology","include","NA","1",NA,"NA","NA","NA","NA","NA","NA","Fig 4","Arthropod","c","TR","Treatment = PA (plant addition); control = PR (plant removal); I scored as 2 for comparison type, even though plant removal is not exactly the same as no added material","JMGS","I replaced the popular name ""Wild carrot"" by ""Daucus_carota"" for one of the plant species; I noticed that the comparison between control groups was fliped for the variable ""log number of mites"" in all days, and fixed it throughout the spreadsheet. I changed the order of the variable comparison type (to what I considered to fit the data the most), I included the time of addition of GNM to continuously (previously marked as unknown). I added the identity of the groups being compared in the ""extractor_comments""","no","yes","no",2,2,"hemoglobin_measure"
